17491180
16903411
24757193
8169139
17312797
23674255
886596199
8546834
1385218243
21325305
1689029862
24482243
288230724
20526285
27144175
2074821554
11116783
26591985
10371912
18394610
26949275
17672160
21394608
17126983
1843190721
27242546
8145953
19358368
1188520935
2084216963
997812533
1019252103
806447073
17968277
8212183
15538951
1136055554
1569852736
176483459
9508231
2109198230
362519598
1021700934
8118370
1972213035
11831420
26944701
27176969
15497493
27341607
273855007
422048950
1402782800
13064347
12394970
23298757
23297993
11950596
27333576
20305533
27288806
19157220
25672434
1837046253
27242541
69756475
17127080
27227111
27388596
1042307963
1026560003
24942792
12609301
2058830215
889293860
87565653
447972484
26556621
1924186729
1681297823
8111489
17381866
19749731
940447278
2027326489
472245030
782377758
1497585035
783995964
7907796
27594293
12060851
11794576
932774367
1768873374
27509257
1842640577
7916231
16875059
729768320
10647543
101900827
8093446
2021048666
16441880
1079750859
130759939
19175301
8915634
27222967
1433120518
12037696
18356413
1806736610
12514007
1785932751
1849363407
27413265
21655662
10842127
19162984
1001688064
641595686
27222966
1394087762
27551667
573396775
1198659194
567009039
13049435
1968719466
1097521077
13318854
807627286
1128172427
116285873
27341445
27594271
17764441
15938109
26873127
10100676
7992355
16645779
7937466
1737013368
26533401
19645541
780883461
26968991
913901166
1614398403
1985834815
757285967
8048956
26949719
17735995
23290107
27543827
929376837
1670081503
42259320
20000829
27426968
12544997
1701776676
16471096
727209461
728455193
14531003
12255300
13565339
12085068
1507185592
17410648
8004574
11728508
1088845117
8838177
11943882
156628844
1841808877
15637967
20886195
7936846
10809579
12344283
9698844
724244479
8843082
930505287
1488358592
176933825
8213393
19850559
1711873455
1944426914
18294667
1684838501
1785569265
16874892
26944219
1457712707
19083639
17358576
16041651
15815830
516616043
983212303
1625427698
1362861869
937427390
941746912
1866064248
18582325
27099401
8433025
186376809
1626956024
22262494
14567461
743136707
1776535258
1762654976
12323188
